VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1133.425    925.15        48.80209    -88.05129 -67.51336 11.15203  3.69587   24          24 1647.21259  1577.52683  1537.94483    0.21311     30.58125     31.01562     31.9375      32.51562     32.91875       33.20312      763.4375      NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1183.85714  869.05714     47.16979    -86.3095  -13.51126  9.68546  3.61788   21          21 1715.43238  2069.72194   903.18273    0.22222     31.0625      31.5625      33.1875      33.75        35.0625        35.125        705.4375      NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1209.75     850.63889     46.59517    -85.39765 -37.61199 23.59543  4.32451   38          38 1668.51543  1943.29038  1092.99995    0.47222     30.54375     31.125       31.5625      32.5         33.4375        33.91562     1210.3125      NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1235.76316  847           46.40414    -84.41712 -10.70803  9.40069  4.11615   24          24 1749.94711  2140.06142   852.6276     0.17241     30.5125      30.73438     31.65625     32.07812     32.6375        32.80313      757.5         NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1306.07576  820.88258     45.42221    -81.90271   0.48531 67.03148  8.88109  179         165 2097.17302  2593.99102   221.46019    0.59685     30.25        32           33.8125      37.15625     44.6875        48.775       6390.3125      NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF001 1474.04545  804.77778     44.09248    -75.81105  35.9125  43.37389  7.28922  136         132 3701.80225   682.38512  4007.27409    0.46667     30.9375      32           33.53125     35.8125      40.34375       41.625       4695           NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1164.69565  517.5         37.83326    -88.41574  -6.14325 16.12215  2.84463   26          25 1729.80469  2145.26375  -119.96804    0.26761     31.0625      31.625       32.4375      33.0625      33.4375        33.54688      839.125       NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS          O001       CO001 1483.92157  808.33333     44.1228     -75.42087  15.30375 10.70115  5.70571   31          25 1940.68463  2438.18102   822.77808    0.30337     28.5         30           31           32           32.5           32.5          957.5         NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS     F006_O001 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA   NA          NA          NA         NA           NA           NA           NA           NA           NA             NA             NA           10.49665             0                0   20.60875     0.36513     4.3871                11        156            145                0.35484         0.52425          0.65008                    0.78078  0.74734
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_040000 000000     000000   20241201_035834 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS         CF001       CF001 1474.04545  804.77778     44.09248    -75.81105  35.9125  43.37389  7.28922  136         132 3701.80225   682.38512  4007.27409    0.46667     30.9375      32           33.53125     35.8125      40.34375       41.625       4695           NA                  NA               NA   NA          NA          NA                     NA         NA             NA               NA              NA               NA                         NA       NA
