VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1171.07904  871.58419     47.27708    -86.79566 -66.79153 66.57288  9.84407  198         181 1641.56987  1652.79847  1447.10037   0.59301      25.48125     27.875       34.09375     39.65625     42.99375       43.875       6697.125       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1691.10959  892.94521     44.73704    -67.05349  17.59567  9.78811  8.5326    55          54 2138.86854  2563.22233  1289.13125   0.098361     27.925       31.3125      35.75        42.8125      46.6375        48.4125      2024.5         NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1701.7381   890.59524     44.58438    -66.70367 -43.74025  7.79184  5.68658   27          25 2151.99853  2617.76476  1211.39608   0.19403      26.575       28.8125      31           36.28125     44.075         46.2875       891.1875      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1194.85897  856.70513     46.8067     -85.94216  13.85068 12.12986  8.72495   52          49 1662.69247  1937.94374  1081.92478   0.32026      25.45625     27.23438     29.15625     30.57812     32.05          34.8625      1513.75        NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1199.63636  839.25455     46.32841    -85.84333 -50.00871 25.35864 12.40706  172         168 1637.75537  1829.85883  1215.46017   0.30364      25.75625     27.23438     29.40625     32.6875      34.625         35.5         5150.875       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF000 1200.09091  822.51515     45.88296    -85.90725 -34.07017  6.65074  5.26218   21          21 1630.01607  1859.44953  1147.2364    0.14286      25.25        25.5         26.25        26.8125      27.3125        27.375        551.25        NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF002 1215.86298  795.77163     45.11882    -85.44069 -45.67119 50.97446 18.98289  315         288 1629.95009  1895.1571   1084.76198   0.5256       25.2125      27.25        30.1875      33.8125      40.7625        42.375       9875.9375      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF001 1478.30028  796.82153     43.85804    -75.72614  23.5116  50.91601 11.4859   277         269 2586.94308  3061.8599   -371.13438   0.37542      25.6875      26.875       29.3125      31.6875      35.225         39.5125      8287.625       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1432.07006  784.09873     43.80438    -77.50988  37.82347 32.10567 18.76052  243         223 1854.98211  1989.78549  1465.40716   0.43158      25.375       27.5625      29.8125      33.28125     36.5375        39.19375     7417           NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_210000 000000     000000   20241201_205837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF000 1311.80672  782.93277     44.39365    -81.93093  -4.53554 29.38365 12.19965  173         159 1849.70924  2331.58274   564.7911    0.41056      25.525       27.75        30.9375      36.1875      41.1375        42.4         5563           NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
