VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1133.10811  925.83784     48.82109    -88.06115 -78.10989  9.42501  3.70814   23          22 1664.69912  1504.82841  1627.2141     0.19298     25.675       26.21875     26.875       27.90625     28.225         28.3625       619.1875      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1162.97468  876.35443     47.42805    -87.09081 -48.85972 19.94448  6.02481   50          50 1628.82267  1773.8509   1275.54903    0.37107     25.99375     27.26562     28.4375      29.8125      30.59375       31.60312     1442.75        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1187.63889  874.55556     47.30291    -86.13579 -52.70044 14.2041   5.98483   51          51 1649.02651  1787.2796   1303.93865    0.15        26.375       27.46875     29.5625      31.375       33.4375        34.28125     1521.4375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1171.9375   864.96875     47.09928    -86.79233 -48.1636   8.47235  4.15813   19          18 1629.38397  1789.72662  1254.34462    0.24        25.95        26.78125     27.9375      31.25        34.325         34.875        554.8125      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF002 1163.47222  857.27778     46.92127    -87.15559 -39.02293 11.39947  3.29542   19          19 1624.89179  1847.12211  1147.60922    0.33333     27.45        28.5         29.5625      30.78125     31.4           31.55625      560.75        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF000 1187.28065  833.26774     46.21047    -86.3459  -61.2193  41.74996 14.06073  227         221 1623.49812  1738.03863  1311.08657    0.47454     25.6875      26.65625     28.25        30.21875     32.5875        33.3375      6515.375       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF004 1221.66667  801.64103     45.25416    -85.19258 -47.14531  9.9455   4.39849   22          21 1637.08003  1890.4156   1114.20777    0.35294     26.275       26.89062     28.875       29.90625     38.5125        39.37188      654.1875      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF003 1322.01724  799.9569      44.79672    -81.44236   2.01418 17.16523  8.13564   88          85 1906.60355  2400.58626   509.89643    0.22124     25.825       27.3125      30.0625      32.64062     34.51875       34.97812     2671.8125      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1455.75783  787.76638     43.76037    -76.62015  27.78999 59.94161 10.93878  267         253 1894.46629  2376.33141   825.91466    0.42519     25.6875      27.125       29.9375      38.90625     43.425         44.75        8767.1875      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 050000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF000 1297.02597  798.36364     44.86754    -82.38375   5.36172 16.11688  7.09507   48          43 1866.34124  2346.00066   546.97544    0.4386      24.89375     26.92188     30.09375     35.65625     40.1375        40.99375     1493.125       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
