VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1183.7931   885.78161     47.61222    -86.2319  -43.71814 16.96632  5.8769    59          57 1656.56867  1840.53793  1242.02159   0.27607      26.1         27.09375     28.3125      30           31.325         31.6375      1678.125       NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1164.90099  866.0396      47.14914    -87.06141 -60.41639 22.4474   5.38095   66          63 1625.19869  1695.94106  1368.23811   0.37736      26           26.82812     29.15625     31.46875     32.59375       33.53125     1935.5         NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1176.78571  847.99107     46.63432    -86.68173 -54.81633 21.71994  8.02596   74          72 1621.72741  1761.48659  1277.13825   0.47331      25.675       26.875       28.25        30.35938     31.98125       32.5875      2125.4375      NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF003 1195        844.5         46.48296    -85.99602 -77.04675  7.27018  4.57068   20          20 1644.94386  1693.67267  1406.59879   0.13043      25.73125     27.1875      28.125       29.07812     29.8875        30.00313      559.625       NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1186.57801  826.6773      46.03785    -86.40345 -84.98319 27.89273 18.28084  213         211 1626.45079  1679.19373  1384.57132   0.40252      26.2         27.375       28.4375      29.6875      31.125         32.0625      6085.0625      NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF004 1206.62105  801.75789     45.30976    -85.75984 -70.45799 13.86255 10.70086   62          57 1622.90248  1753.6705   1287.32642   0.41784      25.7625      26.75        28.3125      30.35938     32.475         32.92813     1756.1875      NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF005 1456.81174  789.74494     43.80577    -76.56537  30.99627 71.85527 11.29983  393         382 2827.08525  1167.80181  3061.85924   0.35521      25.875       27.4375      29.5         32.5625      38.75          42.575      12090.8125      NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF006 1317.77181  798.71141     44.78349    -81.60847   9.81222 26.8126   7.20129  111         102 2169.15913  2659.82983    70.9653    0.24746      25.25        26.40625     28.4375      30.65625     41.1875        45.03125     3342.625       NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1221.34127  796.19841     45.11082    -85.23237  19.19072 20.53216  8.78687   94          89 1801.50709  2250.91838   551.74594   0.27969      25.25        26.17188     28.625       31.15625     33.11875       37.6125      2749.6875      NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 090000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF002 1244.68182  793.36364     44.94955    -84.37053 -28.22057 11.24027  4.87854   26          26 1686.16685  2053.0787    898.15758   0.35802      25.4375      25.9375      26.8125      27.46875     27.9375        28.42188      694.5625      NA            NA               NA         NA       NA            NA                      NA         NA             NA              NA               NA               NA                         NA       NA
