VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF002 1184.24242  886.51515     47.63014    -86.21075  50.03011  7.81022  4.86869   19          18 1685.63633  1581.31688  1590.33033    0.30909     25.825       26.125       27.75        30.59375     31.9625        32.64375      536.25        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1166.57143  867.23214     47.17567    -86.99104 -52.52472 24.81341  6.53412   74          72 1625.2341   1755.57857  1293.17932    0.33929     25.58125     27.10938     28.5625      30.84375     32.04375       34.45938     2144.625       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1172.44118  850.19608     46.70629    -86.8396  -47.28853 23.34415  6.78307   67          64 1621.25276  1806.27625  1209.66127    0.41228     26.3625      27.625       29.25        32.28125     34.6625        35.50625     2011.5         NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1185.10748  826.61215     46.04083    -86.45998 -55.4819  24.155   15.91552  160         159 1615.48964  1775.94962  1242.41402    0.39279     26.11875     26.79688     27.90625     29.45312     30.6875        30.9375      4504.9375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1220.79184  799.54286     45.20158    -85.23618 -28.61393 37.27087 13.88598  180         165 1668.71163  2022.93433   906.61272    0.41653     25.18125     27.375       29.5625      32.48438     37.4625        38.88125     5443.25        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF003 1455.40695  790.28536     43.82841    -76.61179  29.70444 67.97242 10.55696  307         291 2187.40846  1627.71492  2208.7128     0.44883     25.625       27.25        30.625       37.75        43.25          45.29375     9987.8125      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1318.55357  797.51786     44.74836    -81.58713 -15.88991 27.74443 11.26063  123         113 1828.7081   2295.11421   671.75233    0.41706     25.3125      26.3125      29.6875      32.84375     38.125         43.5875      3762.4375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF001 1347.84507  689.40845     41.74962    -81.21685  22.42787 14.30581  5.92768   50          50 1724.72353  2172.58586   739.27428    0.17355     25.98125     27.07812     28.4375      30.03125     30.76875       31.125       1424           NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000  967.61111  191.86111     29.41784    -95.40557  -8.30628  9.33898  3.69085   22          22 1234.04111  1559.09975  -255.2492     0.22807     25.95        26.75        27.4375      28.57812     28.80625       28.99063      604.9375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF000  966.04255  158           28.51758    -95.47633 -39.2495   9.35868  5.48669   31          31 1118.33261  1486.19408    10.0165     0.19481     27.6875      28.375       30.125       31.625       33.25          33.9375       938           NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 080000    20241201_130000 000000     000000   20241201_125839 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O001       CO002 1169.5      850.58824     46.72571    -86.95159 -33.01352  9.43252  4.10756   19          19 1632.59334  1887.48697  1092.69663    0.34483     26.8         27.75        28.5         29           29.5           29.75         538           NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
