VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1133.28571  927.28571     48.8588     -88.04806 -68.95802  7.03611  4.09232   17          17 1644.73831  1599.98085  1513.08363   0.12821      26.1125      26.625       27.375       28.4375      29.225         29.425        468.4375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1176.73544  854.0267      46.79446    -86.65609 -64.72081 75.68049 11.57895  301         294 1631.79631  1683.29934  1394.03576   0.48983      26           27.625       30.0625      32.4375      35.125         38.3125      9187           NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1187.73196  874.5567      47.30264    -86.13215 -36.98167 15.99607  8.38282   65          59 1655.24779  1866.22171  1196.92265   0.33333      25.0875      26.625       28.9375      32           35.1875        36.1625      1924           NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1194.2973   862.14865     46.95265    -85.93729 -48.53113 11.95444  8.38207   52          50 1647.28304  1813.81624  1262.2452    0.24638      26.35        27.59375     29.75        31.57812     33.6625        34.35625     1553.4375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF005 1199.74359  843.97436     46.45311    -85.8161   65.81155  6.70243  5.88296   26          26 1641.29554  1762.13829  1319.24234   0.13333      26.125       27.53125     28.625       29.85938     31.59375       32.04688      748.75        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF000 1192.92568  817.64189     45.77738    -86.20341  89.39826 17.98851 14.04124  109         105 1626.39413  1690.5266   1370.73046   0.35119      25.625       26.4375      27.4375      29.25        30.325         30.7         3029.9375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF001 1478.80368  803.07362     44.01807    -75.65315  13.0672  21.36059 10.10661  129         128 2032.94166  2585.73223   527.87654   0.2434       25.875       26.75        28.875       31.0625      32.0875        32.5625      3733.3125      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF000 1290.70968  798.93548     44.91014    -82.61606 -31.9687   9.96344  3.28504   16          16 1728.33736  2108.10997   920.46333   0.30435      27.6875      29.39062     31.5         34.17188     34.59375       34.98438      500.875       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1454.17563  786.22581     43.72958    -76.69035  26.74072 41.59204 11.5754   213         196 1903.83763  2398.43005   777.8391    0.35843      25.1875      27.375       30.9375      38.4375      43.9875        44.925       7008.125       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF003 1217.5102   794.16327     45.07032    -85.3867  -20.88572 12.41626  4.36412   31          27 1684.11484  2067.48594   821.4457    0.2439       24.875       29.71875     32.9375      37.09375     39.625         40.09375     1015.25        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
