VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1159.42056  872.19626     47.32857    -87.24808 -66.66537 25.87197  7.21965   70          63 1630.85997  1637.8588   1442.95106    0.4332      25.4875      27.6875      29.625       31.21875     37.46875       39.54063     2110.1875      NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF004 1186.02632  866.68421     47.09996    -86.23644 -43.70261  9.20604  4.99651   21          19 1645.27385  1837.03878  1220.66221    0.35385     25.5         25.9375      27.5625      33.5         34.625         35.6875       617.4375      NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF003 1159.75     859.03571     46.97893    -87.29247 -56.83181  7.2108   3.63824   16          16 1613.89899  1721.20356  1313.42752    0.2381      27.71875     28.85938     30.40625     32.78125     32.90625       32.98438      487.1875      NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1184.73196  842.59794     46.46613    -86.40026 -50.42119 44.84702 28.21958  350         332 1625.9209   1798.76329  1233.56056    0.59862     25.86875     26.9375      28.65625     30.85938     33.31875       35.575      10254.875       NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1204.32812  834.40625     46.18396    -85.68731 -37.17417 13.59875  4.99993   43          40 1650.80562  1922.98024  1083.48894    0.22523     25.575       25.96875     27.5         28.5625      29.65          29.93125     1179.6875      NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF000 1207.5      811.85185     45.5748     -85.6774  -51.57216 10.61783  6.07935   38          32 1627.22898  1832.19326  1186.63568    0.13636     23.26875     26.65625     35.0625      38.51562     40.69375       41.25312     1239.9375      NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF005 1265        809.29412     45.29187    -83.51861 -12.18521  8.66405  3.98777   21          21 1755.41754  2173.61197   782.3591     0.17647     27.25        28.3125      29.4375      31.625       32.125         32.625        624.5         NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF002 1462.3832   788.73228     43.74538    -76.37203  21.44908 46.4378  14.99123  301         293 2208.04278  2760.18631   132.73952    0.42282     26.125       28           30.4375      33.5         38.3125        39.8125      9394.1875      NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1238.69536  790.08609     44.88517    -84.61235  45.79522 20.51394 10.67428  114         112 1726.48321  1572.2794   1633.19037    0.32344     25.83125     26.95312     28.4375      30.28125     32.81875       33.45938     3281.9375      NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_150000 000000     000000   20241201_145836 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF001 1229.41463  791.56098     44.95859    -84.95263  21.17257  9.11483  5.02366   26          25 1674.5641   2040.51961   882.31493    0.22388     26.0625      27.0625      28.25        29.98438     31.28125       31.82812      740.3125      NA            NA               NA        NA         NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
