VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1128.63043  925.15217     48.81504    -88.24336 -86.99244 13.08703  3.25821   29          29 1701.36633  1387.28399  1760.62636   0.14706      25.425       25.625       26.0625      26.875       27.9375        28.3          764.9375      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1158.80503  868.52516     47.23317    -87.28811 -74.16694 55.7567  18.29343  224         211 1639.64183  1583.54516  1509.30275   0.64529      25.80625     27.79688     30.4375      34.6875      38.8875        40.95312     7040.8125      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1185.36364  891.21212     47.75055    -86.14396  88.15282 10.02704  3.12738   18          18 1732.67427  1475.80127  1738.82664   0.29412      26.40625     28.03125     29.5         32.6875      34.45625       34.60312      542.9375      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1695.08081  888.63636     44.59312    -66.96474  18.26449 22.13585  6.65675   68          67 2538.51086  3176.76215   123.35864   0.30612      30.25        33.82812     37.0625      41.89062     44.09375       45.45312     2548           NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1185.48175  868.0292      47.13732    -86.25118 -65.06235 24.58683  9.59342   99          95 1647.72316  1702.66678  1405.26322   0.41246      25.7375      27.59375     29.625       31.625       33.425         36.0875      2950           NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF000 1522.28571  857.07143     45.13484    -73.56563  45.07599 13.43595  4.94881   34          33 2376.47887  1619.26848  2465.27      0.39286      25.70625     26.26562     27.03125     28.32812     29.3           29.60625      927.4375      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1177.06667  842.83333     46.49668    -86.69437  14.60368  6.56255  4.62717   19          18 1635.9305   1903.91512  1071.08954   0.095238     27.475       27.90625     29.375       34.25        39.075         40.03125      602.5         NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF000 1493.93939  838.60606     44.84625    -74.78097  52.6396   8.59797  4.01698   19          18 2053.83849  1878.11073  1904.22459   0.2549       26.4625      27.0625      29           30           30.7875        31.19375      544.125       NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1204.25     834.83333     46.19555    -85.68819  87.63453  6.11871  5.11956   24          24 1642.43624  1739.86121  1348.20148   0.09434      25.88125     26.64062     27.90625     28.85938     29.66875       29.6875       667.375       NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF000 1489.37255  832.15686     44.70829    -75.00752   1.95056 11.09574  5.20133   30          29 2047.03865  2596.43634   599.67224   0.32584      26.0125      27.04688     28.28125     29.42188     29.70625       30.11563      842.8125      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F011       CF000 1179.71875  811.28125     45.65065    -86.73503  85.98849  9.04791  3.34243   18          17 1661.33038  1517.69023  1583.20882   0.21739      25.55        25.75        26.25        26.57812     27.0125        27.225        471.8125      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F012       CF000 1446.44493  779.65859     43.60376    -77.02453  32.69025 67.23917 18.15084  344         326 2354.35171  1471.34162  2465.45975   0.62031      25.8125      28.25        32.5625      38.28125     42.8375        44.79375    11490.5         NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F013       CF001 1484.86486  793.49189     43.7296     -75.5179    6.25703 26.94815 12.15964  140         139 2167.82742  2734.12886   241.85752   0.40928      25.5625      26           27.34375     29.57812     31.13125       32.44062     3929.0625      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F014       CF002 1219.01705  784.30966     44.80319    -85.37911 -40.70636 52.70844 16.57148  260         248 1633.32847  1938.15121  1006.22498   0.56522      25.5625      26.8125      28.875       33.17188     39.09375       40.6375      7970.0625      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F015       CF000 1302.85106  783.21277     44.44108    -82.26089 -12.6856  18.87822  7.4627    63          60 1817.71286  2286.38556   622.39048   0.40566      26.6125      29.21875     33.375       39.65625     42.8625        43.84375     2155.6875      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F016       CF004 1203.87097  779.48387     44.7269     -85.96973 -84.13744  5.28028  5.17813   20          20 1603.9088   1785.55197  1200.51258   0.11111      25.90625     26.5625      27.5625      30.23438     31.1625        32.12188      566.8125      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F017       CF003 1308.21961  766.78824     43.98248    -82.16431 -20.43361 38.62249 19.1827   186         174 1760.6728   2202.51292   740.49342   0.54131      25.75        27.5625      32.34375     37.96875     41.75          43.64062     6140.1875      NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F018       CF000 1216.11321  771.79245     44.48051    -85.54916  22.94698  9.84731  7.08471   36          36 1614.36044  1885.02895  1061.8036    0.21739      26.3125      27.25        28.875       30.67188     32             32.29688     1044.375       NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F019       CF005 1378.03125  752.96875     43.28136    -79.70642   6.56569  7.29712  4.31679   20          20 1798.03744  2253.07539   789.00281   0.14894      25.99375     26.5         27.71875     29.4375      29.6375        29.75313      556.375       NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F020       CF000 1226.4697   693.43939     42.35643    -85.54464 -53.9644  11.02796  7.86615   42          42 1575.70683  1858.59188  1006.76661   0.34884      25.56875     25.9375      26.8125      28.14062     29.41875       29.74375     1138.625       NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O001       CO001 1477.18182  796.73766     43.86288    -75.76737  23.4596  42.94214 15.11025  301         276 1988.77115  2528.53246   615.38603   0.33554      25           26.5         29           31.5         33             34.5         8776.5         NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O002       CO004 1210.5      801.80556     45.29773    -85.61312 -70.24845  8.8811   4.51321   21          19 1628.93036  1741.35915  1315.02333   0.28814      25.5         27.5         29           30           31.5           32.5          605           NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O003       CO000  872.01408  793.43662     45.60857    -98.53894   8.22533 12.16269 10.0402    41          35 1329.77346  1426.2041   1060.28155   0.46053      24.5         25.5         26.5         27           28             30           1081.5         NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O004       CO002 1226.37368  783.74211     44.76192    -85.10653 -46.09346 29.80103 11.28466  132         126 1632.2535   1908.40946  1067.93102   0.50654      25.5         27.5         29.5         32           33.5           35           3939.5         NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O005       CO000  881.90698  789.93023     45.51716    -98.1595   79.42179 12.3468   4.1156    23          18 1451.5746    925.41492  1628.62774   0.36986      24.1         25           25           26           26.9           28.8          588           NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O006       CO000  851.26316  783.26316     45.32759    -99.32498 -34.65965 12.20635  4.17374   17          14 1298.87155  1358.03505  1086.71952   0.51429      24.5         25.5         26.5         27.5         27.5           27.8          446.5         NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O007       CO003 1309.53731  767.1194      43.98537    -82.11376 -24.08222 24.9817   8.0435    92          82 1764.47769  2208.88246   733.20185   0.38462      24.55        26.5         28.75        31.5         33.45          35.725       2678           NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O008       CO005 1419.04651  769.23256     43.48838    -78.09963   2.49488 10.03405  4.17033   27          25 1945.28039  2474.64257   515.43768   0.18182      25           27.25        29.5         33           35.7           36.35         814           NA            NA               NA         NA        NA          NA                       NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS     F001_O002 CF000_CO004   NA         NA           NA           NA        NA       NA       NA         NA          NA   NA          NA          NA        NA            NA           NA           NA           NA           NA             NA             NA          148.04396     137.05838        137.05838   16.74399   0.25922     1.38095                  0         50             50                0               0.95742          0.51038                    0.87077  0.39477
V11.1.0 HRRR_OPS 656523  3        E_CONUS 100000    20241201_230000 000000     000000   20241201_225837 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS     F002_O002 CF000_CO004   NA         NA           NA           NA        NA       NA       NA         NA          NA   NA          NA          NA        NA            NA           NA           NA           NA           NA             NA             NA           84.40305      53.90733         53.90733    3.91849   0.18009    10.66667                  0        245            245                0               0.99347          0.44652                    0.79359  0.42729
