VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1154.19149  889.70213     47.80721    -87.37686 -53.03491 16.40031  3.60797   23          23 1629.34384  1726.36419  1340.95365    0.50538     26.1375      26.6875      27.6875      28.25        28.6875        29.475        634.375       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1698.35938  890.39062     44.60889    -66.82643 -65.2981  11.59233  7.54045   46          46 2144.19922  2532.5301   1364.22312    0.17117     27.90625     31.34375     34.65625     38.15625     40.6875        42.85938     1589.125       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1160.34286  876.54286     47.44091    -87.19296 -67.98949 12.07215  2.97856   18          18 1636.26394  1629.4781   1461.80862    0.34545     25.6625      26.40625     27.6875      30.29688     33.28125       33.66875      515.6875      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1661.86047  863.04651     44.22565    -68.45341  12.48481 10.62826  4.12159   27          25 2304.99407  2937.17911   438.87632    0.18182     25.8875      28.46875     32.3125      37.84375     39.45          39.88125      885.375       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1189.68571  859.32857     46.8933     -86.1297   77.07621 11.61597  6.51897   50          47 1700.02678  1524.10297  1649.5466     0.16667     25.68125     26.96875     29.59375     32.85938     39.04375       40.29062     1528.5         NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF002 1167.45455  859.45455     46.96695    -86.99138 -59.02353  8.57508  3.9442    20          20 1621.6916   1719.4925   1332.2322     0.18367     25.6625      26.9375      28.15625     29.5625      30.56875       30.62813      564.4375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1184.60985  840.41667     46.40868    -86.41512 -64.50086 34.39621 11.48411  203         194 1628.15354  1709.16963  1356.18238    0.39039     25.6375      27.34375     29.625       33.71875     35.5375        41.05625     6234.5         NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF000 1192.22642  820.01887     45.84278    -86.21888   0.44121  9.01513  5.99982   37          37 1656.57074  1990.23198   936.50563    0.16854     25.475       26.25        27.625       29.25        30.3375        30.9375      1031.25        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF004 1219.73303  790.75566     44.97196    -85.32016 -31.57343 60.72896 24.3167   322         304 1651.87409  1990.01339   938.94889    0.69098     25.625       27.0625      28.90625     34.03125     41.30625       44.92812    10036.1875      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF000 1491.8375   808.2125      44.06884    -75.13463  24.14717 14.82038  9.94314   54          53 1904.29885  2317.23037  1065.64593    0.40984     25.64375     25.95312     26.5         28.17188     29.1125        29.55        1462.75        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F011       CF001 1474.42529  792.52299     43.77007    -75.90374  23.23284 28.62527 10.108    130         128 2064.89053  2624.71936   420.35676    0.33673     26.05625     27.34375     29.59375     31.5625      33.65          35.47187     3871.1875      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F012       CF003 1300.33333  791.33333     44.66705    -82.30406 -21.84902 12.07066  3.34051   22          20 1775.71222  2213.9422    754.11558    0.27869     26.14375     27.07812     28.1875      30.85938     34.8375        37.55625      645           NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 060000    20241201_200000 000000     000000   20241201_195834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F013       CF000 1316.50485  783.53398     44.38821    -81.75324 -21.09815 16.51424  9.77046   75          70 1750.09681  2158.39341   866.77246    0.29907     25.925       27.53125     30.125       34.46875     40.6375        47.275       2397.5         NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
