VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH    WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1133.825    926.975       48.84914    -88.02772 -45.43873   7.78336  5.66752   27          27 1637.68505  1720.23857  1366.61469   0.11475      25.825       26.96875     28.0625      29.28125     30.35          30.80625      758.9375      NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1205.10959  875.48219     47.26835    -85.45039 -43.31511  62.96767 10.58123  270         261 1671.12391  1888.36234  1202.29177   0.37355      25.875       27.3125      29.65625     31.90625     33.75625       34.65937     7998.375       NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF003 1218.96296  849.24074     46.52545    -85.05027 -30.27851  16.12382  4.10337   30          29 1691.5565   2011.44859  1011.19719   0.36842      25.36875     26.1875      26.875       27.76562     30.19375       30.95         817.9375      NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1175.32203  844.74576     46.55284    -86.75295 -22.82407  19.69383  3.153     32          32 1673.95922  2012.9117    919.40429   0.36         25.69375     26.17188     26.96875     27.51562     27.8125        27.98125      858.0625      NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF004 1314.27018  824.33333     45.47586    -81.57211  -4.28777  51.08155  8.15239  221         208 1999.78811  2500.23042   393.49947   0.27896      25.5         27.375       30.5         33.6875      38.5           39.6875      6866.3125      NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF001 1483.92169  801.90361     43.9551     -75.47786  21.71434  50.13543 11.1403   258         251 2802.6788   3211.62097  -621.05064   0.36609      25.75        27.0625      29.46875     32.03125     35.95625       41.94687     7822.75        NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1329.75     808.5         44.98581    -81.09761   0         5        5         21          20 1740.126    2007.82375  1191.04668   0.086957     25.3125      26.375       30.125       36.0625      41             44            669.9375      NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF000 1439.15294  780.31765     43.66399    -77.28327  29.95317  21.45516  5.06645   54          54 1896.53257  1922.00626  1607.11535   0.325        26.7875      28.3125      30.3125      31.625       32.125         32.78437     1620.875       NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1320.75     775.5625      44.15795    -81.6475    7.73586   8.33101  4.0982    19          19 1833.14382  2312.42284   599.16488   0.20833      25.575       25.90625     28.125       28.875       30.1           30.28125      528.75        NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 170000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF000 1422.82353  771.61765     43.52973    -77.94424  26.80162  11.18024  3.12862   18          12 1830.24649  2264.80197   916.68125   0.30769      23.81875     24.26562     29.78125     33.78125     36.25625       36.57187      536.625       NA            NA               NA        NA         NA          NA                       NA         NA             NA              NA               NA               NA                         NA       NA
