VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH    WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1134.9359   924.10256     48.77034    -87.99513 -79.17633  13.70766  6.49989   57          57 1661.294    1521.25738  1608.63997    0.16176     25.9375      26.75        28.8125      30.6875      31.8375        32.0625      1643.4375      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1206.48021  882.99208     47.46192    -85.35824 -29.4818   64.98953 13.77466  283         280 1702.4335   2000.01335  1064.66262    0.52557     26.1875      27.0625      28.5         30.25        31.55          32.3125      8121           NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1569.625    872.91667     45.20523    -71.67125  45.52366  11.30031  4.98185   30          30 2146.16028  1986.26182  1971.41596    0.24051     25.55625     26.375       26.90625     27.3125      27.94375       28.10312      804.0625      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1197.075    859.275       46.86728    -85.8438  -42.62024   7.80083  6.38783   27          27 1648.33983  1826.66576  1245.65689    0.12903     25.8875      27.5         28.5         31.28125     31.925         32.66875      782.5         NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1249.43902  844.41463     46.28303    -83.90785 -20.0096   25.63085  6.32217   88          87 1759.31634  2155.51817   850.33686    0.19635     26.16875     27.10938     28.5         30.125       30.98125       31.79062     2519.875       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF003 1220.44737  845.17105     46.4124     -85.01455 -36.65236  15.59685  6.00755   53          53 1673.1372   1950.91259  1094.13737    0.16535     25.8875      26.4375      27.375       28.5625      29.4625        29.7375      1459.375       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1178.77778  844.19444     46.5274     -86.62223 -17.29356  13.89866  2.80139   17          17 1702.7744   2071.6602    842.52408    0.42373     25.5375      25.6875      26           26.4375      26.575         26.725        442.8125      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF000 1270.27273  840.72727     46.10137    -83.13428 -13.30146   7.73251  4.12277   21          21 1754.05107  2137.06159   911.08735    0.125       25.5625      26.5         27.625       28.25        29.1875        29.25         576.6875      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1309.99671  825.375       45.52294    -81.72609   4.78699  57.30188  8.72807  231         205 2212.85451  2699.79566    71.99153    0.4031      24.9375      26.90625     31.4375      34.84375     40.6875        42.21875     7309.0625      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_000000 000000     000000   20241130_235838 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF001 1483.3      800.60909     43.92528    -75.51181  20.38088  43.17546 11.73054  267         262 2427.31554  2951.61315  -145.23604    0.30013     25.85        27.15625     28.6875      31.65625     33.6125        35.9625      7869.375       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
