VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR      FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK     INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH     COV_THRESH ALPHA LINE_TYPE TOTAL N_THRESH THRESH_1 OY_1 ON_1  THRESH_2 OY_2 ON_2 THRESH_3 OY_3 ON_3 THRESH_4 OY_4  ON_4 THRESH_5
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_8   NEAREST     1           ==0.25000   >=OCDP80.00000 NA         NA    PCT          90        5        0    1    89     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_9   NEAREST     1           ==0.25000   >=OCDP90.00000 NA         NA    PCT          90        5        0    0    90     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_1   NEAREST     1           ==0.25000   >=OCDP10.00000 NA         NA    PCT          25        5        0    1     0     0.25    0    0      0.5    0    0     0.75    20    4        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_2   NEAREST     1           ==0.25000   >=OCDP20.00000 NA         NA    PCT          25        5        0    1     3     0.25    1    0      0.5    0    0     0.75    17    3        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_3   NEAREST     1           ==0.25000   >=OCDP30.00000 NA         NA    PCT          25        5        0    2     4     0.25    0    0      0.5    0    0     0.75    15    4        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_4   NEAREST     1           ==0.25000   >=OCDP40.00000 NA         NA    PCT          25        5        0    7    10     0.25    0    1      0.5    0    1     0.75     5    1        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_5   NEAREST     1           ==0.25000   >=OCDP50.00000 NA         NA    PCT          25        5        0    3    16     0.25    0    0      0.5    1    2     0.75     1    2        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_6   NEAREST     1           ==0.25000   >=OCDP60.00000 NA         NA    PCT          25        5        0    2    20     0.25    0    1      0.5    1    0     0.75     0    1        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_7   NEAREST     1           ==0.25000   >=OCDP70.00000 NA         NA    PCT          25        5        0    0    24     0.25    0    1      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_8   NEAREST     1           ==0.25000   >=OCDP80.00000 NA         NA    PCT          25        5        0    0    25     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC GRB_BIN_9   NEAREST     1           ==0.25000   >=OCDP90.00000 NA         NA    PCT          25        5        0    0    25     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_1  NEAREST     1           ==0.25000   >275           NA         NA    PCT          66        5        0    0     1     0.25    0    0      0.5    0    0     0.75    60    5        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_2  NEAREST     1           ==0.25000   >275           NA         NA    PCT          29        5        0    0     0     0.25    0    0      0.5    1    0     0.75    27    1        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_3  NEAREST     1           ==0.25000   >275           NA         NA    PCT          19        5        0    1     0     0.25    0    0      0.5    2    0     0.75    16    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_4  NEAREST     1           ==0.25000   >275           NA         NA    PCT          29        5        0    1     0     0.25    0    0      0.5    1    0     0.75    27    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_5  NEAREST     1           ==0.25000   >275           NA         NA    PCT          32        5        0    0     0     0.25    0    0      0.5    0    0     0.75    32    0        1
