VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH    WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1133.6      921.35        48.70135    -88.05995 -67.19232  22.31262  6.21157   89          89 1644.83534  1577.44962  1533.32116    0.17593     25.8         26.875       28.5         30.0625      31             31.2875      2530.1875      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1177.47333  882.67333     47.55038    -86.49434 -43.47923  29.075    8.40723  105         101 1649.43473  1836.11327  1230.80578    0.437       25.7125      27.125       28.75        30.9375      32.0625        33.4625      3044.875       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1212.2661   853.2339      46.655      -85.2874  -42.51036  58.66518 22.29888  479         468 1663.7165   1901.09135  1162.50697    0.43514     25.7375      26.75        28.625       30.5625      32.2625        33.625      13846           NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1203.18966  833.91379     46.17479    -85.73332 -11.38919  11.77075  5.69143   38          38 1704.26144  2075.37687   860.46456    0.26923     25.5875      25.8125      26.375       27.54688     28.45625       28.75938     1013.4375      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF002 1303.6416   821.28571     45.44381    -81.99167  -1.83003  72.12295 13.01579  304         286 2021.73934  2519.51348   336.90421    0.54491     25.5625      27.0625      30.6875      34.25        41.00625       44.31875     9634.4375      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF000 1464.93049  800.51345     44.03776    -76.17926  30.58817  80.06676  8.40938  334         321 3694.89753   668.57802  3999.06782    0.40143     25.625       27           29.5         33.98438     38.3875        42.50312    10333.6875      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF001 1400.22523  733.30631     42.64598    -79.04786  41.24532  28.40878  5.27428   70          69 2796.18191  1095.04889  3019.58456    0.43089     25.55        25.89062     27.375       28.75        29.9625        30.78438     1928.3125      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF000 1361.648    699.392       41.94763    -80.66126  24.57344  29.46718  8.41799   84          84 1788.47047  2279.6776    587.35653    0.44737     25.4375      26.1875      27.125       28.71875     29.6875        29.91875     2304.1875      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1219.12438  524.74134     37.86789    -86.54028   3.46195 107.71052 22.9224  1143         959 2041.11884  2382.92355  -499.63319    0.33758     24.0625      25.8125      28           30.125       31.625         32.3125     31809.5         NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF003 1143.76562  511.28125     37.71966    -89.14696  19.82651  16.1459   4.70362   42          40 1484.55121  1916.35462   317.96638    0.19231     25.41875     26.35938     28.1875      29.40625     30.73125       31.24062     1176.75        NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F011       CF000 1227.88095  508.28571     37.39884    -86.31144  34.68059   8.8547   6.07202   26          23 1504.16449  1752.17794   978.99695    0.2973      25.0625      25.26562     25.53125     25.85938     25.9375        26.07812      664.3125      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 150000    20241201_050000 000000     000000   20241201_045832 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F012       CF000 1234.46512  497.19767     37.08031    -86.13595  73.21659  12.93261  8.81424   64          62 1505.88021  1765.07963   960.87705    0.14667     26.08125     26.875       28.4375      29.9375      30.775         31.41562     1814.1875      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
