VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1135.03922  925.86275     48.81649    -87.98368 -60.06507 11.29245  5.59388   34          34 1640.24107  1644.44575  1460.04344    0.18072     25.83125     26.5         27.53125     28.35938     29.74375       30.4625       937.5         NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1172        883.78125     47.59689    -86.70367 -79.01116  7.25289  5.09894   17          12 1649.26663  1659.52177  1456.27035    0.30612     23.5125      24.5625      26.9375      34.625       38.65          39.2625       504.4375      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF003 1189.77419  882.22581     47.49863    -86.01502 -34.52867  7.77715  4.17198   19          19 1664.58622  1885.18374  1187.77777    0.15556     25.975       28.03125     28.9375      30.8125      31.2375        32.2125       553.75        NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1203.48515  869.9505      47.12779    -85.5418  -33.35565 20.53327  7.73977   67          65 1679.28088  1952.79135  1100.8107     0.40179     25.7375      26.5         27.1875      28.6875      29.5           29.73125     1836.375       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF000 1176.93333  867.93333     47.16216    -86.58429  16.37329  8.52125  6.03857   30          30 1650.25422  1898.41585  1121.53521    0.16667     25.425       26.875       28.65625     32.20312     34.0375        36.36875      897.125       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF000 1217.9359   856.83333     46.73       -85.05003   7.83633 26.43892 11.03362  109         104 1903.57803  2357.90478   530.51579    0.49065     25.675       26.3125      27.6875      29.1875      30.375         31.45        3052.5         NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1194.31707  856.29268     46.79759    -85.96513 -12.23664 10.40865  4.33302   26          26 1715.72041  2079.38751   882.87975    0.14754     26           26.6875      27.375       30.39062     36.65625       42.4375       768           NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF004 1249        844.33333     46.28261    -83.9251   84.52297  6.25895  4.07718   16          16 1714.09435  1699.08901  1524.50571    0.2         25.5625      26.15625     26.5         27.71875     28.03125       28.3125       429.0625      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF001 1309.41319  822.65278     45.45379    -81.76576   0.2651  52.01795  7.185    223         217 2094.70883  2593.25532   232.73068    0.317       26.075       27.84375     30.5         32.84375     34.6125        35.18125     6767.625       NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 030000    20241201_030000 000000     000000   20241201_025833 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF002 1487.50495  810.9802      44.16887    -75.26708   5.71471 21.39351  6.16933   72          71 2362.56285  2907.15227   -23.22972    0.24211     26.075       26.875       28.1875      30.82812     32.93125       33.64688     2079.1875      NA            NA               NA         NA        NA           NA                      NA         NA             NA              NA               NA               NA                         NA       NA
