VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        F001       CF000 1188.848    881.168       47.47374    -86.05642 -32.95296 34.66946  5.32987   75          75 1676.35459  1943.90266  1105.09078    0.46619     30.8125      31.65625     32.6875      33.46875     34.475         34.80625     2445.0625      NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        F002       CF000 1225.10811  851.2027      46.55501    -84.80356 -17.20338 20.22031  5.14004   44          44 1753.67478  2146.80879   831.88064    0.41722     30.7875      31.3125      32.21875     32.95312     33.66875       34.23125     1418.5625      NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        F003       CF000 1193.78378  850.81081     46.6542     -86.01236  -9.08856  9.36089  3.75214   22          22 1728.1073   2108.61643   830.1159     0.24138     30.39375     31.32812     31.78125     32.60938     33.3625        33.85         702.125       NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        F004       CF000 1305.06215  822.27119     45.46343    -81.9319    3.11646 46.14943  5.86246  122         120 2171.6228   2661.12815   116.90745    0.39753     30.63125     31.1875      32.75        34.60938     40.525         45.35312     4158.0625      NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        F005       CF000 1331.44828  819.96552     45.27999    -80.95662  13.10022  8.47177  3.37524   16          15 1975.93429  2480.04263   445.87769    0.28889     30.90625     31.42188     32.71875     33.32812     33.96875       35.25         523.1875      NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        F006       CF000 1466.25817  800.68627     44.03409    -76.12952  29.21239 66.34419  6.95418  213         200 2253.71169  1595.28204  2307.73712    0.42972     30.3625      32.125       33.9375      40.1875      42.7875        46.45        7598.875       NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        F007       CF000 1241.53535  524.88131     37.79733    -85.78001  -3.3226  36.9378  15.61232  288         236 1661.34775  2134.58754   143.4096     0.33564     28.66875     30.4375      33.15625     34.875       36.39375       37.04062     9393.0625      NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        F008       CF000 1186.94444  523.13725     37.92287    -87.63955  -3.6915  43.10394 13.7778   245         240 1744.76805  2171.67424  -102.872      0.3726      30.25        30.5625      31.375       32.3125      32.8125        33.3125      7720.875       NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS        O001       CO000 1482.85246  805.14754     44.04652    -75.48794  13.6992  12.3691   6.27871   40          34 1951.68056  2462.93634   768.1955     0.27928     29.5         31           32           32.5         33.5           33.5         1267           NA            NA               NA         NA          NA           NA                    NA         NA             NA                  NA           NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS   F005_O001 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA   NA          NA          NA         NA           NA           NA           NA           NA           NA             NA             NA          152.12758     142.68847        142.68847    0.59897     0.1092       0.4                   0         56             56                   0            0.98773          0.96674                    0.95035  0.36686
V11.1.0 HRRR_OPS 656523  3        E_CONUS 130000    20241201_030000 000000     000000   20241201_025833 000000    1        >=30     1       >=30    REFC     dB         L0       REFC    dB        R1      MRMS   F006_O001 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA   NA          NA          NA         NA           NA           NA           NA           NA           NA             NA             NA           17.18352       0                0         15.51319     0.40279      5.325                 2        251            249                   0.05         0.86599          0.64991                    0.72121  0.61489
