VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1127.03333  921.45556     48.72172    -88.32218 -86.3818  19.15145  6.11426   64          61 1690.41639  1401.63237  1735.57539    0.21951     25.6625      27           28.4375      31           31.54375       32.22187     1834.5         NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1215.38963  860.1204      46.82605    -85.13114 -35.47932 89.04659 19.84649  460         444 1682.78192  1964.46528  1090.70364    0.55981     25.74375     26.875       28.78125     30.75        32             33          13299.75        NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1180.76667  862.36667     47.00262    -86.4612  -56.95778  8.59417  4.15058   17          15 1635.04491  1752.46825  1319.13389    0.26087     25.1625      26.75        29.875       33.5625      35.025         36.7375       513.625       NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF003 1307.6584   823.84573     45.49324    -81.82405  -1.11    61.00793 10.57175  278         258 2054.81476  2554.17874   295.19782    0.41474     25.5625      27.1875      29.9375      32.92188     37.75          39.85937     8532.875       NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF002 1466.94578  796.10643     43.91016    -76.14386  25.93129 73.81046 11.12229  389         365 3060.0598   3357.35881  -937.13468    0.42242     25.6875      27.625       30.4375      33.3125      39.7625        42.3875     12165.5625      NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF001 1397.88136  730.55367     42.58591    -79.15184  38.16224 32.6323   7.47029  130         125 2562.7736   1235.55388  2743.90916    0.26346     25.80625     26.82812     28.90625     31.67188     34.575         35.35938     3837.1875      NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1612.27778  724.41667     41.05179    -71.6764   23.3177  11.16239  3.54663   20          20 1981.0998   2475.59665   959.3783     0.29825     28.0625      28.98438     30.28125     30.875       32.10625       32.63125      599.875       NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF000 1366.21986  705.1844      42.07844    -80.45995  17.99656 34.14192  7.03907   96          95 2711.38427  3011.10102  -805.45852    0.37662     25.5         26.17188     27.125       28.375       29.34375       29.89062     2628.3125      NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1197.78431  525.53922     37.95542    -87.26201  30.87188 16.97971  7.70615   71          64 1509.62973  1646.17776  1131.36186    0.31068     25           25.6875      27.5625      29.09375     31.25          31.46875     1947.8125      NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 180000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF000 1162.17647  515.28105     37.78035    -88.50877  20.68427 19.54137 11.93293  118         105 1423.01456  1771.07987   710.23777    0.21595     24.9         25.5         26.59375     27.5625      28.45625       28.82187     3136.4375      NA            NA               NA        NA        NA            NA                      NA         NA             NA               NA              NA               NA                         NA       NA
