VERSION MODEL    N_VALID GRID_RES DESC    FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH    WIDTH    AREA AREA_THRESH CURVATURE  CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_95   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF ASPECT_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA CURVATURE_RATIO COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F001       CF000 1137.04762  925.19048     48.79323    -87.90605 -75.24558   9.97662  5.08981   26          25 1658.24985  1546.27058  1583.57081    0.21212     25.53125     26.14062     27.15625     28.54688     28.75          29.23438      708.5         NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F002       CF000 1170.38462  899.05128     48.00542    -86.6964  -45.23418  15.55622  2.17043   16          16 1652.55967  1811.09384  1276.31755    0.46667     26.5625      27.5625      27.9375      28.46875     29.125         29.46875      446.875       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F003       CF000 1206.88764  872.42697     47.18142    -85.3969  -38.90667  62.2966  14.08982  328         311 1676.19596  1923.21617  1152.64423    0.46536     25.25        26.29688     27.875       30.17188     33.225         34.60312     9399.25        NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F004       CF000 1185.37634  859.63441     46.91546    -86.29524  -4.31973  17.17767  9.65233   62          59 1705.1577   2058.0324    903.41801    0.44643     25.5125      27.09375     28.84375     31.29688     33.6125        36.91875     1830.625       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F005       CF002 1231.9434   848.9434      46.46991    -84.55307 -29.82511  18.48411  8.43244   75          72 1699.20868  2017.46525  1027.39384    0.37759     25.775       27.28125     29.875       31.125       32.6625        35.2625      2214.25        NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F006       CF000 1218.46512  843.93023     46.3867     -85.09711 -42.19299   9.95687  5.04769   27          27 1662.32577  1902.41387  1158.02663    0.22857     25.875       26.28125     26.9375      27.5625      28.25          28.29375      729.625       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F007       CF000 1226.25926  837.48148     46.1877     -84.83239  44.26245   5.67459  4.95844   16          16 1660.78288  1815.24345  1291.5806     0.2         25.3125      25.9375      26.59375     27.57812     27.84375       27.89062      425.6875      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F008       CF003 1309.66954  823.74138     45.48134    -81.74904   2.28448  62.11017  8.91312  272         269 2148.98719  2643.38249   156.43712    0.29259     26.1875      28.125       31.4375      33.25        34.75          40.20937     8498.125       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F009       CF000 1469.65815  800.47937     44.00762    -76.00777  24.26478  79.38022 12.91907  401         388 3681.12124  3720.97644 -1583.02626    0.42052     26           27.625       30.375       33.5         39.5           43.1875     12562.8125      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F010       CF001 1403.71642  737.97761     42.75033    -78.88843  36.26705  28.60052  6.45444   92          91 2612.89906  1212.51922  2805.72778    0.32847     25.38125     26.20312     27.375       28.54688     29.375         30.35625     2528.8125      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F011       CF000 1368.75     706.275       42.09472    -80.36243  23.85047  10.25319  4.16867   25          25 1738.0011   2160.91777   850.52397    0.19355     25.775       26.25        27           27.5625      28             28.45         673.25        NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F012       CF000 1610.34375  698.6875      40.39932    -71.99445  18.52291   8.85631  3.79764   19          17 1991.28188  2549.59858   739.00453    0.17391     26.6375      28.40625     33.625       36.9375      38.6125        38.85         618.375       NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F013       CF000 1169.73111  524.15889     37.99848    -88.22173  -1.27221 154.05085 42.25672 2325        2190 1786.55313  2191.01588  -185.87015    0.47201     25.5         26.875       29.375       31.625       33.8125        35.1875     68367.9375      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          F014       CF000 1140.21505  507.12903     37.61671    -89.28019 -46.60177  18.37759  7.99256   59          45 1406.49402  1782.57091   598.28149    0.3587      23.625       25.03125     26.875       28.21875     29.1875        29.45        1565.0625      NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O001       CO002 1224.2268   870.95876     47.08036    -84.73137 -39.0775   16.87998  8.14814   68          62 1687.46463  1929.59844  1175.36857    0.28796     25           27.5         29           30.5         31.65          32           1947.5         NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O002       CO003 1309.33898  823.47458     45.47581    -81.76321  -1.13571  16.0365   3.21744   36          32 1996.48791  2495.15634   390.69294    0.2         25           26.5         28           29           30.75          31.5         1002           NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O003       CO000 1322.4375   822.5625      45.39117    -81.27696  -7.27398   9.1808   3.48231   18          17 1869.20248  2342.69432   656.6226     0.21739     25.85        27.125       28.25        30.375       31.95          33.075        517           NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O004       CO000 1329.92683  819.70732     45.28046    -81.01536 -17.35094   9.18691  7.21809   21          18 1758.53142  2101.95626  1055.86092    0.475       24           26.5         29.5         31.5         32             32            606           NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O005       CO000 1485.38889  805.16667     44.03086    -75.39574   6.66191  16.35601  5.01709   49          47 2272.07452  2829.74138    97.81748    0.22222     26           27           29           30.5         31.5           32           1412.5         NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O006       CO000 1474.07339  797.19266     43.89425    -75.87604   9.63727  21.37327  8.22192   76          70 2179.38331  2740.65713   216.64549    0.31839     25.25        27           29           31.125       33             34.25        2222           NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS          O007       CO001 1399.29907  735.41589     42.70656    -79.06571  34.36907  43.00268  7.68966  149         139 2969.28956   989.00178  3215.20035    0.39308     25           26.5         28           28.5         29.6           31.6         4120.5         NA            NA               NA         NA         NA          NA                      NA         NA             NA               NA              NA               NA                         NA       NA
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS     F001_O001 CF000_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA   NA          NA          NA         NA           NA           NA           NA           NA           NA             NA             NA          102.67078      89.94443         89.94443   36.16808    0.027463    0.38235                 0         94             94                0               0.98269          0.73664                    0.91357  0.46796
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS     F002_O001 CF000_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA   NA          NA          NA         NA           NA           NA           NA           NA           NA             NA             NA           60.73031      45.31004         45.31004    6.15668    0.34319     0.23529                 0         84             84                0               0.97932          0.61705                    0.9209   0.53665
V11.1.0 HRRR_OPS 656523  3        E_CONUS 120000    20241201_020000 000000     000000   20241201_015834 000000    1        >=25     1       >=25    REFC     dB         L0       REFC    dB        R1      MRMS     F002_O002 CF000_CO003   NA         NA           NA           NA        NA        NA       NA         NA          NA   NA          NA          NA         NA           NA           NA           NA           NA           NA             NA             NA          158.17761     143.26549        143.26549   44.09847    0.06111     0.44444                 0         52             52                0               0.82773          0.42857                    0.93552  0.34915
